Timestep,P1UDT942-P1UHS0_1247X.1,P1UDT942-P1UHS0_1247X.2,P1UDT942-P1UHS0_1247X.3
5/26/2018 9:45,-1.41E-08,-2.094395127,2.094395089
5/26/2018 10:00,-1.24E-08,-2.094395127,2.094395091
5/26/2018 10:15,-1.03E-08,-2.094395127,2.094395095
5/26/2018 10:30,-7.12E-09,-2.094395127,2.094395098
5/26/2018 10:45,-5.15E-09,-2.094395127,2.0943951
5/26/2018 11:00,-3.87E-09,-2.094395127,2.094395102
5/26/2018 11:15,-3.58E-09,-2.094395127,2.094395102
5/26/2018 11:30,-4.42E-09,-2.094395127,2.094395102
5/26/2018 11:45,-3.73E-09,-2.094395127,2.094395102
5/26/2018 12:00,-3.90E-09,-2.094395127,2.094395102
5/26/2018 12:15,-3.72E-09,-2.094395127,2.094395102
5/26/2018 12:30,-3.53E-09,-2.094395127,2.094395102
5/26/2018 12:45,-4.52E-09,-2.094395128,2.094395102
5/26/2018 13:00,-6.42E-09,-2.094395127,2.094395102
5/26/2018 13:15,-6.84E-09,-2.094395127,2.094395102
5/26/2018 13:30,-6.06E-09,-2.094395128,2.094395101
5/26/2018 13:45,-3.86E-09,-2.094395128,2.094395101
5/26/2018 14:00,-4.48E-09,-2.094395128,2.094395101
5/26/2018 14:15,-4.67E-09,-2.094395129,2.094395101
5/26/2018 14:30,-5.07E-09,-2.094395129,2.0943951
5/26/2018 14:45,-5.92E-09,-2.094395128,2.094395099
5/26/2018 15:00,-5.95E-09,-2.094395128,2.094395098
5/26/2018 15:15,-6.64E-09,-2.094395129,2.094395097
5/26/2018 15:30,-8.92E-09,-2.094395129,2.094395094
5/26/2018 15:45,-1.01E-08,-2.09439513,2.094395092
5/26/2018 16:00,-1.09E-08,-2.09439513,2.09439509
5/26/2018 16:15,-1.25E-08,-2.09439513,2.094395089
5/26/2018 16:30,-1.38E-08,-2.094395131,2.094395087
5/26/2018 16:45,-1.47E-08,-2.094395131,2.094395085
5/26/2018 17:00,-1.65E-08,-2.09439513,2.094395084
5/26/2018 17:15,-1.78E-08,-2.09439513,2.094395081
5/26/2018 17:30,-1.89E-08,-2.09439513,2.094395079
5/26/2018 17:45,-2.01E-08,-2.09439513,2.094395077
5/26/2018 18:00,-2.13E-08,-2.09439513,2.094395076
5/26/2018 18:15,-2.28E-08,-2.09439513,2.094395074
5/26/2018 18:30,-2.48E-08,-2.094395131,2.094395072
5/26/2018 18:45,-2.89E-08,-2.094395134,2.094395069
5/27/2018 7:00,-6.80E-08,-2.094395178,2.094395028
5/27/2018 7:15,-6.75E-08,-2.094395178,2.094395028
5/27/2018 7:30,-6.63E-08,-2.094395179,2.09439503
5/27/2018 7:45,-6.55E-08,-2.09439518,2.094395031
5/27/2018 8:00,-6.30E-08,-2.094395179,2.094395034
5/27/2018 8:15,-6.22E-08,-2.094395179,2.094395036
5/27/2018 8:30,-6.10E-08,-2.094395178,2.094395038
5/27/2018 8:45,-6.06E-08,-2.094395178,2.094395039
5/27/2018 9:00,-6.02E-08,-2.094395179,2.094395041
5/27/2018 9:15,-5.85E-08,-2.094395179,2.094395042
5/27/2018 9:30,-5.71E-08,-2.094395179,2.094395044
5/27/2018 9:45,-5.67E-08,-2.094395179,2.094395045
5/27/2018 10:00,-5.60E-08,-2.09439518,2.094395046
5/27/2018 10:15,-5.54E-08,-2.09439518,2.094395047
5/27/2018 10:30,-5.53E-08,-2.09439518,2.094395048
5/27/2018 10:45,-5.55E-08,-2.09439518,2.094395048
5/27/2018 11:00,-5.72E-08,-2.09439518,2.094395048
5/27/2018 11:15,-5.74E-08,-2.09439518,2.094395048
5/27/2018 11:30,-5.87E-08,-2.094395181,2.094395047
5/27/2018 11:45,-5.74E-08,-2.094395181,2.094395047
5/27/2018 12:00,-5.58E-08,-2.094395182,2.094395047
5/27/2018 12:15,-5.45E-08,-2.094395181,2.094395048
5/27/2018 12:30,-5.38E-08,-2.09439518,2.094395049
5/27/2018 12:45,-5.36E-08,-2.09439518,2.094395049
5/27/2018 13:00,-5.40E-08,-2.094395182,2.094395048
5/27/2018 13:15,-5.50E-08,-2.094395183,2.094395047
5/27/2018 13:30,-5.55E-08,-2.094395182,2.094395047
5/27/2018 13:45,-5.60E-08,-2.094395183,2.094395046
5/27/2018 14:00,-5.61E-08,-2.094395183,2.094395046
5/27/2018 14:15,-5.60E-08,-2.094395183,2.094395046
5/27/2018 14:30,-5.59E-08,-2.094395183,2.094395046
5/27/2018 14:45,-5.59E-08,-2.094395182,2.094395045
5/27/2018 15:00,-5.87E-08,-2.094395183,2.094395044
5/27/2018 15:15,-5.99E-08,-2.094395183,2.094395042
5/27/2018 15:30,-5.94E-08,-2.094395181,2.094395042
5/27/2018 15:45,-6.04E-08,-2.09439518,2.094395041
5/27/2018 16:00,-6.00E-08,-2.09439518,2.094395039
5/27/2018 16:15,-6.04E-08,-2.09439518,2.094395038
5/27/2018 16:30,-6.13E-08,-2.09439518,2.094395038
5/27/2018 16:45,-6.20E-08,-2.094395178,2.094395036
5/27/2018 17:00,-6.34E-08,-2.094395178,2.094395034
5/27/2018 17:15,-6.42E-08,-2.094395178,2.094395032
5/27/2018 17:30,-6.54E-08,-2.094395177,2.094395031
5/27/2018 17:45,-6.56E-08,-2.094395176,2.094395031
5/27/2018 18:00,-6.61E-08,-2.094395176,2.09439503
5/27/2018 18:15,-6.53E-08,-2.094395175,2.094395028
5/27/2018 18:30,-6.60E-08,-2.094395175,2.094395027
5/27/2018 18:45,-6.81E-08,-2.094395176,2.094395025
5/28/2018 7:00,-6.20E-08,-2.094395169,2.094395035
5/28/2018 7:15,-6.23E-08,-2.094395171,2.094395035
5/28/2018 7:30,-6.15E-08,-2.094395172,2.094395036
5/28/2018 7:45,-6.11E-08,-2.094395174,2.094395037
5/28/2018 8:00,-6.00E-08,-2.094395173,2.094395039
5/28/2018 8:15,-5.91E-08,-2.094395174,2.09439504
5/28/2018 8:30,-5.78E-08,-2.094395175,2.094395042
5/28/2018 8:45,-5.67E-08,-2.094395174,2.094395044
5/28/2018 9:00,-5.59E-08,-2.094395174,2.094395045
5/28/2018 9:15,-5.52E-08,-2.094395176,2.094395046
5/28/2018 9:30,-5.44E-08,-2.094395175,2.094395048
5/28/2018 9:45,-5.37E-08,-2.094395176,2.094395049
5/28/2018 10:00,-5.32E-08,-2.094395177,2.09439505
5/28/2018 10:15,-5.25E-08,-2.094395176,2.094395051
5/28/2018 10:30,-5.17E-08,-2.094395177,2.094395053
5/28/2018 10:45,-5.15E-08,-2.094395177,2.094395053
5/28/2018 11:00,-5.12E-08,-2.094395176,2.094395053
5/28/2018 11:15,-5.11E-08,-2.094395176,2.094395053
5/28/2018 11:30,-5.23E-08,-2.094395176,2.094395052
5/28/2018 11:45,-5.15E-08,-2.094395176,2.094395052
5/28/2018 12:00,-5.16E-08,-2.094395177,2.094395052
5/28/2018 12:15,-5.06E-08,-2.094395176,2.094395053
5/28/2018 12:30,-5.10E-08,-2.094395175,2.094395054
5/28/2018 12:45,-5.09E-08,-2.094395175,2.094395054
5/28/2018 13:00,-4.99E-08,-2.094395175,2.094395054
5/28/2018 13:15,-5.10E-08,-2.094395176,2.094395052
5/28/2018 13:30,-5.17E-08,-2.094395177,2.094395052
5/28/2018 13:45,-5.24E-08,-2.094395177,2.094395051
5/28/2018 14:00,-5.23E-08,-2.094395177,2.094395051
5/28/2018 14:15,-5.20E-08,-2.094395178,2.094395051
5/28/2018 14:30,-5.20E-08,-2.094395178,2.094395051
5/28/2018 14:45,-5.19E-08,-2.094395177,2.094395051
5/28/2018 15:00,-5.23E-08,-2.094395176,2.09439505
5/28/2018 15:15,-5.30E-08,-2.094395177,2.094395048
5/28/2018 15:30,-5.20E-08,-2.094395175,2.094395049
5/28/2018 15:45,-5.27E-08,-2.094395173,2.094395047
5/28/2018 16:00,-5.33E-08,-2.094395172,2.094395046
5/28/2018 16:15,-5.41E-08,-2.094395171,2.094395045
5/28/2018 16:30,-5.57E-08,-2.094395172,2.094395044
5/28/2018 16:45,-5.62E-08,-2.094395171,2.094395042
5/28/2018 17:00,-5.69E-08,-2.09439517,2.094395041
5/28/2018 17:15,-5.69E-08,-2.094395169,2.09439504
5/28/2018 17:30,-5.69E-08,-2.094395168,2.094395039
5/28/2018 17:45,-5.66E-08,-2.094395166,2.094395039
5/28/2018 18:00,-5.64E-08,-2.094395166,2.094395038
5/28/2018 18:15,-5.60E-08,-2.094395165,2.094395038
5/28/2018 18:30,-5.56E-08,-2.094395163,2.094395038
5/28/2018 18:45,-5.89E-08,-2.094395164,2.094395036
5/29/2018 7:00,-6.11E-08,-2.094395166,2.094395036
5/29/2018 7:15,-6.18E-08,-2.094395167,2.094395036
5/29/2018 7:30,-6.36E-08,-2.094395168,2.094395037
5/29/2018 7:45,-6.16E-08,-2.094395169,2.094395038
5/29/2018 8:00,-5.95E-08,-2.094395169,2.09439504
5/29/2018 8:15,-5.77E-08,-2.094395169,2.094395042
5/29/2018 8:30,-5.36E-08,-2.094395169,2.094395044
5/29/2018 8:45,-5.22E-08,-2.094395169,2.094395046
5/29/2018 9:00,-5.08E-08,-2.094395169,2.094395048
5/29/2018 9:15,-4.95E-08,-2.094395168,2.09439505
5/29/2018 9:30,-4.80E-08,-2.094395168,2.094395052
5/29/2018 9:45,-4.70E-08,-2.094395168,2.094395054
5/29/2018 10:00,-4.61E-08,-2.094395168,2.094395055
5/29/2018 10:15,-4.65E-08,-2.094395168,2.094395055
5/29/2018 10:30,-4.68E-08,-2.094395168,2.094395054
5/29/2018 10:45,-4.50E-08,-2.094395168,2.094395056
5/29/2018 11:00,-4.25E-08,-2.094395167,2.094395059
5/29/2018 11:15,-4.07E-08,-2.094395167,2.094395062
5/29/2018 11:30,-4.13E-08,-2.094395167,2.094395062
5/29/2018 11:45,-4.06E-08,-2.094395167,2.094395062
5/29/2018 12:00,-4.09E-08,-2.094395167,2.094395062
5/29/2018 12:15,-3.98E-08,-2.094395166,2.094395063
5/29/2018 12:30,-3.86E-08,-2.094395165,2.094395064
5/29/2018 12:45,-3.84E-08,-2.094395165,2.094395064
5/29/2018 13:00,-3.85E-08,-2.094395166,2.094395064
5/29/2018 13:15,-3.98E-08,-2.094395167,2.094395063
5/29/2018 13:30,-4.02E-08,-2.094395167,2.094395062
5/29/2018 13:45,-4.06E-08,-2.094395168,2.094395062
5/29/2018 14:00,-4.08E-08,-2.094395168,2.094395061
5/29/2018 14:15,-4.09E-08,-2.094395168,2.094395061
5/29/2018 14:30,-4.21E-08,-2.094395168,2.094395061
5/29/2018 14:45,-4.25E-08,-2.094395168,2.094395061
5/29/2018 15:00,-4.38E-08,-2.094395168,2.09439506
5/29/2018 15:15,-4.67E-08,-2.094395168,2.094395058
5/29/2018 15:30,-4.46E-08,-2.094395167,2.094395059
5/29/2018 15:45,-4.34E-08,-2.094395167,2.094395057
5/29/2018 16:00,-4.42E-08,-2.094395166,2.094395056
5/29/2018 16:15,-4.51E-08,-2.094395165,2.094395054
5/29/2018 16:30,-4.74E-08,-2.094395165,2.094395052
5/29/2018 16:45,-4.88E-08,-2.094395165,2.09439505
5/29/2018 17:00,-5.06E-08,-2.094395165,2.094395048
5/29/2018 17:15,-5.02E-08,-2.094395164,2.094395047
5/29/2018 17:30,-5.03E-08,-2.094395164,2.094395046
5/29/2018 17:45,-5.10E-08,-2.094395163,2.094395045
5/29/2018 18:00,-5.11E-08,-2.094395162,2.094395045
5/29/2018 18:15,-5.28E-08,-2.09439516,2.094395044
5/29/2018 18:30,-5.43E-08,-2.09439516,2.094395042
5/29/2018 18:45,-5.63E-08,-2.094395161,2.094395041
5/30/2018 7:00,-5.92E-08,-2.094395168,2.094395038
5/30/2018 7:15,-5.85E-08,-2.094395167,2.094395038
5/30/2018 7:30,-5.69E-08,-2.094395168,2.094395039
5/30/2018 7:45,-5.58E-08,-2.094395169,2.094395041
5/30/2018 8:00,-5.36E-08,-2.094395169,2.094395044
5/30/2018 8:15,-5.26E-08,-2.09439517,2.094395046
5/30/2018 8:30,-5.10E-08,-2.09439517,2.094395047
5/30/2018 8:45,-4.97E-08,-2.09439517,2.094395049
5/30/2018 9:00,-4.77E-08,-2.094395168,2.094395052
5/30/2018 9:15,-4.66E-08,-2.094395168,2.094395054
5/30/2018 9:30,-4.50E-08,-2.094395168,2.094395056
5/30/2018 9:45,-4.40E-08,-2.094395168,2.094395058
5/30/2018 10:00,-4.30E-08,-2.094395168,2.09439506
5/30/2018 10:15,-4.24E-08,-2.094395169,2.094395061
5/30/2018 10:30,-4.14E-08,-2.094395168,2.094395063
5/30/2018 10:45,-4.07E-08,-2.094395167,2.094395063
5/30/2018 11:00,-4.04E-08,-2.094395167,2.094395064
5/30/2018 11:15,-4.02E-08,-2.094395168,2.094395064
5/30/2018 11:30,-4.14E-08,-2.094395167,2.094395063
5/30/2018 11:45,-4.09E-08,-2.094395168,2.094395063
5/30/2018 12:00,-4.11E-08,-2.094395167,2.094395063
5/30/2018 12:15,-4.01E-08,-2.094395166,2.094395064
5/30/2018 12:30,-3.90E-08,-2.094395165,2.094395065
5/30/2018 12:45,-3.85E-08,-2.094395165,2.094395065
5/30/2018 13:00,-3.90E-08,-2.094395165,2.094395065
5/30/2018 13:15,-4.02E-08,-2.094395167,2.094395064
5/30/2018 13:30,-4.06E-08,-2.094395167,2.094395063
5/30/2018 13:45,-4.13E-08,-2.094395168,2.094395063
5/30/2018 14:00,-4.14E-08,-2.094395168,2.094395062
5/30/2018 14:15,-4.13E-08,-2.094395168,2.094395062
5/30/2018 14:30,-4.19E-08,-2.094395168,2.094395062
5/30/2018 14:45,-4.21E-08,-2.094395168,2.094395062
5/30/2018 15:00,-4.25E-08,-2.094395168,2.094395061
5/30/2018 15:15,-4.34E-08,-2.094395168,2.094395059
5/30/2018 15:30,-4.26E-08,-2.094395166,2.09439506
5/30/2018 15:45,-4.43E-08,-2.094395165,2.094395058
5/30/2018 16:00,-4.57E-08,-2.094395166,2.094395057
5/30/2018 16:15,-4.65E-08,-2.094395164,2.094395055
5/30/2018 16:30,-4.81E-08,-2.094395164,2.094395054
5/30/2018 16:45,-4.99E-08,-2.094395165,2.094395051
5/30/2018 17:00,-5.05E-08,-2.094395165,2.09439505
5/30/2018 17:15,-5.00E-08,-2.094395164,2.094395048
5/30/2018 17:30,-5.01E-08,-2.094395164,2.094395047
5/30/2018 17:45,-5.03E-08,-2.094395163,2.094395046
5/30/2018 18:00,-5.03E-08,-2.094395162,2.094395045
5/30/2018 18:15,-5.12E-08,-2.09439516,2.094395045
5/30/2018 18:30,-5.19E-08,-2.09439516,2.094395043
5/30/2018 18:45,-5.51E-08,-2.094395161,2.094395041
5/31/2018 7:00,-5.97E-08,-2.094395169,2.094395036
5/31/2018 7:15,-5.91E-08,-2.09439517,2.094395037
5/31/2018 7:30,-5.75E-08,-2.094395171,2.094395039
5/31/2018 7:45,-5.79E-08,-2.094395173,2.094395039
5/31/2018 8:00,-5.65E-08,-2.094395172,2.094395041
5/31/2018 8:15,-5.54E-08,-2.094395172,2.094395042
5/31/2018 8:30,-5.42E-08,-2.094395173,2.094395044
5/31/2018 8:45,-5.32E-08,-2.094395172,2.094395046
5/31/2018 9:00,-5.21E-08,-2.094395172,2.094395047
5/31/2018 9:15,-5.12E-08,-2.094395172,2.094395049
5/31/2018 9:30,-5.01E-08,-2.094395173,2.094395051
5/31/2018 9:45,-4.93E-08,-2.094395173,2.094395053
5/31/2018 10:00,-4.76E-08,-2.094395172,2.094395055
5/31/2018 10:15,-4.70E-08,-2.094395172,2.094395056
5/31/2018 10:30,-4.61E-08,-2.094395172,2.094395058
5/31/2018 10:45,-4.59E-08,-2.094395172,2.094395057
5/31/2018 11:00,-4.56E-08,-2.094395172,2.094395058
5/31/2018 11:15,-4.58E-08,-2.094395172,2.094395057
5/31/2018 11:30,-4.70E-08,-2.094395173,2.094395057
5/31/2018 11:45,-4.64E-08,-2.094395174,2.094395056
5/31/2018 12:00,-4.70E-08,-2.094395174,2.094395056
5/31/2018 12:15,-4.64E-08,-2.094395173,2.094395056
5/31/2018 12:30,-4.57E-08,-2.094395172,2.094395057
5/31/2018 12:45,-4.59E-08,-2.094395172,2.094395057
5/31/2018 13:00,-4.65E-08,-2.094395172,2.094395057
5/31/2018 13:15,-4.79E-08,-2.094395174,2.094395056
5/31/2018 13:30,-4.84E-08,-2.094395174,2.094395055
5/31/2018 13:45,-4.94E-08,-2.094395175,2.094395054
5/31/2018 14:00,-4.99E-08,-2.094395175,2.094395054
5/31/2018 14:15,-5.01E-08,-2.094395175,2.094395053
5/31/2018 14:30,-4.98E-08,-2.094395175,2.094395053
5/31/2018 14:45,-4.95E-08,-2.094395175,2.094395053
5/31/2018 15:00,-5.03E-08,-2.094395174,2.094395052
5/31/2018 15:15,-5.11E-08,-2.094395175,2.09439505
5/31/2018 15:30,-5.02E-08,-2.094395173,2.094395051
5/31/2018 15:45,-5.11E-08,-2.094395172,2.094395049
5/31/2018 16:00,-5.19E-08,-2.094395171,2.094395048
5/31/2018 16:15,-5.29E-08,-2.094395171,2.094395046
5/31/2018 16:30,-5.46E-08,-2.094395172,2.094395044
5/31/2018 16:45,-5.53E-08,-2.09439517,2.094395043
5/31/2018 17:00,-5.58E-08,-2.09439517,2.094395042
5/31/2018 17:15,-5.58E-08,-2.094395169,2.09439504
5/31/2018 17:30,-5.60E-08,-2.094395168,2.094395039
5/31/2018 17:45,-5.62E-08,-2.094395166,2.094395039
5/31/2018 18:00,-5.64E-08,-2.094395166,2.094395038
5/31/2018 18:15,-5.73E-08,-2.094395165,2.094395037
5/31/2018 18:30,-5.92E-08,-2.094395165,2.094395036
5/31/2018 18:45,-6.03E-08,-2.094395166,2.094395034
6/1/2018 7:00,-3.21E-08,-2.094395143,2.094395059
6/1/2018 7:15,-3.13E-08,-2.094395143,2.094395061
6/1/2018 7:30,-3.18E-08,-2.094395145,2.094395061
6/1/2018 7:45,-3.08E-08,-2.094395145,2.094395063
6/1/2018 8:00,-2.92E-08,-2.094395145,2.094395065
6/1/2018 8:15,-2.83E-08,-2.094395145,2.094395066
6/1/2018 8:30,-2.70E-08,-2.094395145,2.094395068
6/1/2018 8:45,-2.61E-08,-2.094395145,2.09439507
6/1/2018 9:00,-2.50E-08,-2.094395145,2.094395072
6/1/2018 9:15,-2.37E-08,-2.094395146,2.094395073
6/1/2018 9:30,-2.26E-08,-2.094395146,2.094395075
6/1/2018 9:45,-2.19E-08,-2.094395147,2.094395076
6/1/2018 10:00,-2.11E-08,-2.094395147,2.094395077
6/1/2018 10:15,-2.04E-08,-2.094395146,2.094395078
6/1/2018 10:30,-1.97E-08,-2.094395147,2.094395079
6/1/2018 10:45,-1.97E-08,-2.094395147,2.094395079
6/1/2018 11:00,-1.87E-08,-2.094395147,2.09439508
6/1/2018 11:15,-1.88E-08,-2.094395147,2.094395079
6/1/2018 11:30,-2.01E-08,-2.094395148,2.094395079
6/1/2018 11:45,-1.97E-08,-2.094395147,2.094395079
6/1/2018 12:00,-2.01E-08,-2.094395147,2.094395078
6/1/2018 12:15,-1.85E-08,-2.094395146,2.094395079
6/1/2018 12:30,-1.82E-08,-2.094395146,2.09439508
6/1/2018 12:45,-1.73E-08,-2.094395145,2.094395081
6/1/2018 13:00,-1.65E-08,-2.094395145,2.09439508
6/1/2018 13:15,-1.85E-08,-2.094395147,2.094395079
6/1/2018 13:30,-1.84E-08,-2.094395147,2.094395079
6/1/2018 13:45,-1.81E-08,-2.094395148,2.094395078
6/1/2018 14:00,-1.97E-08,-2.094395147,2.094395078
6/1/2018 14:15,-1.90E-08,-2.094395147,2.094395078
6/1/2018 14:30,-1.79E-08,-2.094395147,2.094395078
6/1/2018 14:45,-1.97E-08,-2.094395147,2.094395078
6/1/2018 15:00,-2.01E-08,-2.094395147,2.094395076
6/1/2018 15:15,-1.97E-08,-2.094395147,2.094395074
6/1/2018 15:30,-2.32E-08,-2.094395148,2.094395072
6/1/2018 15:45,-2.43E-08,-2.094395147,2.09439507
6/1/2018 16:00,-2.46E-08,-2.094395148,2.094395068
6/1/2018 16:15,-2.97E-08,-2.094395148,2.094395067
6/1/2018 16:30,-3.10E-08,-2.094395149,2.094395065
6/1/2018 16:45,-3.01E-08,-2.094395149,2.094395063
6/1/2018 17:00,-3.36E-08,-2.094395149,2.094395061
6/1/2018 17:15,-3.39E-08,-2.094395148,2.094395059
6/1/2018 17:30,-3.29E-08,-2.094395148,2.094395058
6/1/2018 17:45,-3.47E-08,-2.094395149,2.094395056
6/1/2018 18:00,-3.50E-08,-2.094395148,2.094395055
6/1/2018 18:15,-3.44E-08,-2.094395146,2.094395054
6/1/2018 18:30,-3.70E-08,-2.094395147,2.094395052
6/1/2018 18:45,-3.93E-08,-2.094395149,2.094395049
6/2/2018 7:00,-2.29E-08,-2.094395131,2.094395073
6/2/2018 7:15,-2.22E-08,-2.094395131,2.094395075
6/2/2018 7:30,-2.16E-08,-2.09439513,2.094395077
6/2/2018 7:45,-2.15E-08,-2.094395131,2.094395079
6/2/2018 8:00,-2.18E-08,-2.094395131,2.094395081
6/2/2018 8:15,-2.13E-08,-2.094395131,2.094395082
6/2/2018 8:30,-1.85E-08,-2.094395131,2.094395084
6/2/2018 8:45,-1.69E-08,-2.094395132,2.094395086
6/2/2018 9:00,-1.51E-08,-2.094395131,2.094395087
6/2/2018 9:15,-1.34E-08,-2.094395132,2.094395089
6/2/2018 9:30,-1.24E-08,-2.094395132,2.09439509
6/2/2018 9:45,-1.17E-08,-2.094395132,2.094395091
6/2/2018 10:00,-1.09E-08,-2.094395132,2.094395093
6/2/2018 10:15,-1.01E-08,-2.094395132,2.094395094
6/2/2018 10:30,-9.43E-09,-2.094395133,2.094395095
6/2/2018 10:45,-9.05E-09,-2.094395133,2.094395095
6/2/2018 11:00,-9.79E-09,-2.094395133,2.094395094
6/2/2018 11:15,-1.00E-08,-2.094395133,2.094395094
6/2/2018 11:30,-1.08E-08,-2.094395134,2.094395093
6/2/2018 11:45,-1.01E-08,-2.094395134,2.094395093
6/2/2018 12:00,-1.03E-08,-2.094395134,2.094395093
6/2/2018 12:15,-1.01E-08,-2.094395133,2.094395093
6/2/2018 12:30,-1.01E-08,-2.094395134,2.094395093
6/2/2018 12:45,-9.67E-09,-2.094395133,2.094395093
6/2/2018 13:00,-9.17E-09,-2.094395134,2.094395092
6/2/2018 13:15,-1.01E-08,-2.094395135,2.094395092
6/2/2018 13:30,-9.34E-09,-2.094395134,2.094395093
6/2/2018 13:45,-9.44E-09,-2.094395135,2.094395092
6/2/2018 14:00,-1.09E-08,-2.094395134,2.094395092
6/2/2018 14:15,-9.80E-09,-2.094395134,2.094395092
6/2/2018 14:30,-9.71E-09,-2.094395135,2.094395092
6/2/2018 14:45,-1.18E-08,-2.094395136,2.094395091
6/2/2018 15:00,-1.25E-08,-2.094395134,2.09439509
6/2/2018 15:15,-1.26E-08,-2.094395135,2.094395088
6/2/2018 15:30,-1.46E-08,-2.094395135,2.094395086
6/2/2018 15:45,-1.53E-08,-2.094395136,2.094395085
6/2/2018 16:00,-1.55E-08,-2.094395135,2.094395082
6/2/2018 16:15,-1.82E-08,-2.094395136,2.094395081
6/2/2018 16:30,-1.92E-08,-2.094395136,2.09439508
6/2/2018 16:45,-1.88E-08,-2.094395136,2.094395078
6/2/2018 17:00,-2.14E-08,-2.094395135,2.094395077
6/2/2018 17:15,-2.37E-08,-2.094395134,2.094395075
6/2/2018 17:30,-2.36E-08,-2.094395134,2.094395073
6/2/2018 17:45,-2.60E-08,-2.094395136,2.094395071
6/2/2018 18:00,-2.81E-08,-2.094395137,2.094395068
6/2/2018 18:15,-2.76E-08,-2.094395137,2.094395066
6/2/2018 18:30,-2.93E-08,-2.094395136,2.094395064
6/2/2018 18:45,-2.98E-08,-2.094395136,2.094395063
6/3/2018 7:00,-6.21E-08,-2.094395171,2.094395034
6/3/2018 7:15,-6.11E-08,-2.094395171,2.094395035
6/3/2018 7:30,-6.21E-08,-2.094395171,2.094395036
6/3/2018 7:45,-6.22E-08,-2.094395173,2.094395037
6/3/2018 8:00,-6.10E-08,-2.094395173,2.094395039
6/3/2018 8:15,-6.01E-08,-2.094395173,2.094395041
6/3/2018 8:30,-5.89E-08,-2.094395174,2.094395042
6/3/2018 8:45,-5.77E-08,-2.094395174,2.094395044
6/3/2018 9:00,-5.57E-08,-2.094395175,2.094395046
6/3/2018 9:15,-5.42E-08,-2.094395175,2.094395047
6/3/2018 9:30,-5.33E-08,-2.094395174,2.094395049
6/3/2018 9:45,-5.27E-08,-2.094395174,2.09439505
6/3/2018 10:00,-5.18E-08,-2.094395174,2.094395051
6/3/2018 10:15,-5.11E-08,-2.094395175,2.094395052
6/3/2018 10:30,-5.02E-08,-2.094395176,2.094395053
6/3/2018 10:45,-5.01E-08,-2.094395175,2.094395053
6/3/2018 11:00,-4.95E-08,-2.094395174,2.094395054
6/3/2018 11:15,-4.94E-08,-2.094395174,2.094395053
6/3/2018 11:30,-5.00E-08,-2.094395175,2.094395053
6/3/2018 11:45,-4.92E-08,-2.094395176,2.094395053
6/3/2018 12:00,-4.94E-08,-2.094395176,2.094395052
6/3/2018 12:15,-4.85E-08,-2.094395174,2.094395053
6/3/2018 12:30,-4.77E-08,-2.094395173,2.094395054
6/3/2018 12:45,-4.77E-08,-2.094395173,2.094395054
6/3/2018 13:00,-4.78E-08,-2.094395174,2.094395054
6/3/2018 13:15,-4.93E-08,-2.094395175,2.094395053
6/3/2018 13:30,-4.98E-08,-2.094395176,2.094395052
6/3/2018 13:45,-5.04E-08,-2.094395176,2.094395051
6/3/2018 14:00,-5.03E-08,-2.094395176,2.094395051
6/3/2018 14:15,-5.03E-08,-2.094395175,2.094395051
6/3/2018 14:30,-5.09E-08,-2.094395176,2.09439505
6/3/2018 14:45,-5.07E-08,-2.094395176,2.09439505
6/3/2018 15:00,-5.11E-08,-2.094395177,2.094395049
6/3/2018 15:15,-5.20E-08,-2.094395177,2.094395048
6/3/2018 15:30,-5.05E-08,-2.094395174,2.094395048
6/3/2018 15:45,-5.20E-08,-2.094395173,2.094395047
6/3/2018 16:00,-5.28E-08,-2.094395172,2.094395045
6/3/2018 16:15,-5.27E-08,-2.094395171,2.094395045
6/3/2018 16:30,-5.44E-08,-2.094395171,2.094395044
6/3/2018 16:45,-5.49E-08,-2.09439517,2.094395043
6/3/2018 17:00,-5.56E-08,-2.094395169,2.094395042
6/3/2018 17:15,-5.57E-08,-2.094395169,2.09439504
6/3/2018 17:30,-5.60E-08,-2.094395169,2.094395039
6/3/2018 17:45,-5.57E-08,-2.094395167,2.094395039
6/3/2018 18:00,-5.56E-08,-2.094395166,2.094395038
6/3/2018 18:15,-5.56E-08,-2.094395165,2.094395037
6/3/2018 18:30,-5.62E-08,-2.094395164,2.094395036
6/3/2018 18:45,-5.52E-08,-2.094395163,2.094395037
6/4/2018 7:00,-5.74E-08,-2.094395167,2.094395038
6/4/2018 7:15,-5.70E-08,-2.094395168,2.094395038
6/4/2018 7:30,-5.66E-08,-2.094395169,2.09439504
6/4/2018 7:45,-5.61E-08,-2.09439517,2.094395041
6/4/2018 8:00,-5.43E-08,-2.09439517,2.094395043
6/4/2018 8:15,-5.35E-08,-2.09439517,2.094395045
6/4/2018 8:30,-5.21E-08,-2.09439517,2.094395046
6/4/2018 8:45,-5.10E-08,-2.09439517,2.094395048
6/4/2018 9:00,-4.99E-08,-2.09439517,2.09439505
6/4/2018 9:15,-4.91E-08,-2.09439517,2.094395051
6/4/2018 9:30,-4.79E-08,-2.09439517,2.094395054
6/4/2018 9:45,-4.71E-08,-2.09439517,2.094395055
6/4/2018 10:00,-4.63E-08,-2.09439517,2.094395057
6/4/2018 10:15,-4.58E-08,-2.09439517,2.094395058
