Timestep,P1UDT942-P1UHS0_1247X.1,P1UDT942-P1UHS0_1247X.2,P1UDT942-P1UHS0_1247X.3,P1ULV4109.1,P1ULV4109.2,P1ULV4112.2,P1ULV4136.1,P1ULV4136.2,P1ULV4138.1,P1ULV7543.1,P1ULV4139.1,P1ULV4139.2,P1ULV4140.1,P1ULV4140.2,P1ULV7633.2,P1ULV4197.1,P1ULV4155.1,P1ULV4155.2,P1ULV4193.1,P1ULV4193.2,P1ULV4196.1,P1ULV4196.2,P1ULV7544.1,P1ULV7544.2,P1ULV7547.2,P1ULV4153.1,P1ULV4153.2,P1ULV4154.1,P1ULV4154.3,P1ULV7531.1,P1ULV7531.2,P1ULV7531.3,P1ULV4189.1,P1ULV4189.2,P1ULV4189.3,P1ULV4188.2,P1ULV4188.3,P1ULV4132.2
4/1/2018 14:00,7387.901185,7387.901034,7387.901276,121.3686477,121.3977828,122.0774056,122.6550079,122.713786,121.6264718,121.4255702,121.3805257,121.4947267,126.8539914,126.8934395,137.4634344,122.69798,122.0713433,122.1427855,124.7836369,125.2269243,120.2647062,120.5997713,120.7853665,120.9110033,122.4283492,274.1442175,274.0930698,277.7563926,277.845941,272.8818482,272.6431697,272.9836207,276.19012,276.1876171,276.2928923,275.8903855,276.0027637,278.0937297
4/1/2018 14:15,7436.451598,7436.451457,7436.451681,122.1603337,122.1897781,122.8810886,123.464293,123.5232288,122.4103747,122.2331395,122.2129236,122.3264261,127.5301745,127.5690116,137.9268389,123.487252,123.4179908,123.448213,125.5443882,125.2499493,121.0499257,121.3866137,121.5846644,121.7109727,123.3433144,276.0077706,275.9649438,279.5842374,279.6603101,274.6808261,274.4393489,274.7692651,278.0036053,278.0001576,278.10136,277.6555598,277.7638748,279.9839627
4/1/2018 14:30,7369.545526,7369.54539,7369.545599,121.0571578,121.0864285,121.7795799,122.3551974,122.4136022,121.2989331,121.1279722,121.1086779,121.2217584,126.1096922,126.1474688,135.904392,122.345702,122.296822,122.3275815,124.3202731,125.0420103,119.9585208,120.2911389,120.5832913,120.6980178,122.2567908,273.9191532,273.8770559,277.069631,277.1405179,272.2112724,271.9756118,272.2907281,275.5034845,275.4969552,275.5942757,275.0959538,275.2001879,277.5489532
4/1/2018 14:45,7400.64148,7400.64135,7400.641549,121.5620434,121.5915151,122.298391,122.8719213,122.9305723,121.8024734,121.6323402,121.6137802,121.7279032,126.3583095,126.3954882,135.6661663,122.8306256,122.799907,122.8317295,124.7445893,124.9941622,120.4565265,120.7893531,121.1366456,121.2469647,122.684985,275.4551398,275.415641,278.236832,278.3047874,273.3515311,273.1268984,273.4269204,276.6676417,276.658626,276.7530501,276.1922875,276.2935239,278.8070804
4/1/2018 15:00,7368.221046,7368.220912,7368.221104,121.0260954,121.0555105,121.7631967,122.3348245,122.3932181,121.263439,121.0871614,121.0565334,121.1717594,125.5283675,125.5651041,134.2858087,122.2499438,122.2458796,122.2785383,124.1005588,124.8414836,119.920394,120.2507543,120.4322726,120.5622069,122.2367055,274.4332024,274.3890185,277.0194122,277.0834547,272.1545915,271.9211851,272.2224175,275.4567916,275.4428643,275.5358448,274.8384265,274.9380691,277.6814315
4/1/2018 15:15,7441.452513,7441.452379,7441.452562,122.2324685,122.2622372,122.9836595,123.6141837,123.6675027,122.5462718,122.2850479,122.2404114,122.3580823,126.4800766,126.5166519,134.7773514,123.4050146,123.429165,123.464364,125.2215176,124.8528436,121.1235918,121.4528611,121.617813,121.7514647,123.4669575,277.3438567,277.2968241,279.7819967,279.8429881,274.877583,274.6447872,274.939802,278.1988117,278.1808232,278.2721416,277.5863313,277.6841347,280.515076
4/1/2018 15:30,7448.511873,7448.511744,7448.511913,122.3447923,122.374603,123.109647,123.7326729,123.7860421,122.662182,122.4024765,122.358083,122.4758447,126.2296793,126.2641111,133.8236514,123.5294982,123.5161903,123.5537255,125.2026171,124.7275267,121.2324906,121.5603517,121.84919,121.9765353,123.5912583,277.7647351,277.718244,280.0522256,280.1074235,275.1396731,274.913559,275.1906021,278.4680763,278.4461538,278.5338141,278.2592716,278.3530884,280.83461
4/1/2018 15:45,7410.664112,7410.663994,7410.664141,121.7257878,121.7553791,122.497052,123.1050989,123.1581964,122.0659542,121.7839088,121.7395517,121.8565187,125.2024387,125.2371848,132.0568564,122.8175388,122.8708355,122.9094953,124.4282996,124.5256426,120.586315,120.915667,121.3936547,121.5087496,122.9701649,276.5051894,276.4625917,278.6362226,278.6847768,273.7433923,273.5352038,273.7818638,277.0598806,277.0342581,277.1160479,277.2166955,277.3041988,279.4953421
4/1/2018 16:00,7459.410431,7459.410321,7459.410451,122.5353176,122.5649719,123.3161435,123.9157039,123.9691504,122.8778794,122.5900477,122.5457051,122.6630787,125.6909743,125.7252198,131.9618812,123.5977512,123.6758045,123.7150855,125.1038781,124.4652697,121.3743306,121.7039564,122.4294093,122.5251004,123.785425,278.2961618,278.2570968,280.4767495,280.5193305,275.5465658,275.3512464,275.5743819,278.8891539,278.8606632,278.9378614,279.424232,279.5068466,281.4068695
4/1/2018 16:15,7398.865666,7398.865558,7398.865677,121.5513018,121.5805654,122.3263676,122.8993174,122.9541682,121.7590131,121.6009771,121.5567565,121.6727338,124.363629,124.3953381,129.9873196,122.6041297,122.4599271,122.5155272,123.9485814,124.2233929,120.3402284,120.6741904,121.4922301,121.5876781,122.7779954,276.0076638,275.966684,278.2081758,278.2473169,273.3143886,273.1292622,273.3333279,276.6323477,276.5997138,276.6741133,277.553991,277.6335806,279.0958107
4/1/2018 16:30,7419.266926,7419.266825,7419.266926,121.8943764,121.9236276,122.6774303,123.2021312,123.2635937,122.121404,122.0010573,121.9664528,122.0788652,124.3612914,124.3939129,129.3742202,122.8685756,122.7236745,122.7852266,124.1469062,124.114197,120.6680317,121.0009268,121.8069243,121.908979,123.1063343,276.7929193,276.7537588,278.9847195,279.0194822,274.0743749,273.908171,274.0828197,277.4029482,277.366751,277.4364655,278.5035489,278.5781361,279.9748981
4/1/2018 16:45,7419.324477,7419.324386,7419.324464,121.9023636,121.9315145,122.7039595,123.2042915,123.2657539,122.1411639,122.0689013,122.0433855,122.1517584,124.0292646,124.0613962,128.4294034,122.834813,123.0272687,123.0654008,124.0043885,123.9708654,120.6666726,120.9975026,121.8648784,121.9640012,123.116812,276.8302466,276.7968355,278.9984767,279.0210022,274.0864986,273.9298942,274.0806614,277.4059128,277.366781,277.4304166,278.6491121,278.7173837,276.5901081
4/1/2018 17:00,7389.23861,7389.238528,7389.238583,121.4166043,121.4455136,122.2340049,122.7067451,122.7679574,121.6677176,121.6417264,121.6234943,121.7274341,123.1028504,123.1334814,126.6856042,122.3234079,122.5311619,122.5691283,123.3165881,123.735016,120.1844214,120.5110525,121.5494,121.6310518,122.6192168,275.7458572,275.7138813,277.8815136,277.8954139,272.9883435,272.8450451,272.968557,276.2944522,276.251125,276.3087998,278.7278914,278.7896378,275.5130282
4/1/2018 17:15,7426.369275,7426.3692,7426.369242,122.0365007,122.0654177,122.9151317,123.3082033,123.3721874,122.2549405,122.325399,122.3119882,122.4119722,123.5018819,123.5287545,126.6603793,122.9279778,123.1452037,123.1836709,123.7695265,123.6304356,120.737455,121.0749089,122.231037,122.3085296,123.2089277,277.1798261,277.1516884,279.2890774,279.2986265,274.3675064,274.2429024,274.3435809,278.4121511,278.3659155,278.4206792,279.9387444,279.9978952,276.3093526
4/1/2018 17:30,7463.472508,7463.472427,7463.472467,122.6624879,122.6913268,123.5530273,123.962609,124.0204107,122.919696,122.9732647,122.9598168,123.0581244,123.8348856,123.8595925,126.461786,123.5202954,123.770761,123.8087681,124.2271338,123.5323631,121.0788288,121.4681029,122.6063744,122.700331,123.8582272,278.6150633,278.5839109,280.6974022,280.7049964,275.7504431,275.6298653,275.7285452,280.251931,280.1970244,280.2546644,281.7839304,281.8462477,277.8529778
4/1/2018 17:45,7390.209159,7390.209091,7390.209114,121.4600807,121.4884059,122.3939808,122.7423225,122.7995582,121.7749056,121.7208987,121.6774566,121.7735786,122.3015559,122.3253069,124.3433347,122.1212321,122.5747342,122.6111026,122.8688559,123.2710167,119.9761197,120.3440373,121.3946188,121.4883507,122.6308668,275.9472898,275.9223174,277.9490936,277.9535967,272.0107356,271.9064022,271.9857773,278.9206124,278.8648339,278.9148988,278.7114673,278.7660865,275.3354342
4/1/2018 18:00,7437.774181,7437.77411,7437.774121,122.2583996,122.2866524,123.1635981,123.5344197,123.5920229,122.5691554,122.5733169,122.5505183,122.6416337,122.4813868,122.5058154,124.0410913,122.8486805,123.362246,123.3988848,123.5345682,123.2251691,120.610877,120.9670603,122.2696362,122.354033,123.4179885,278.2106044,278.1840811,279.755148,279.7551021,273.7800421,273.680992,273.7505189,281.1613035,281.0986472,281.1480598,280.5059411,280.5599461,277.3062728
4/1/2018 18:15,7411.724733,7411.724656,7411.724661,121.8394433,121.8675877,122.7382337,123.0043051,123.0727419,122.1244773,122.296305,122.2441332,122.3177323,121.7916554,121.8161386,122.8949608,122.3772359,122.9293669,122.9653142,122.9910651,123.0712949,120.1649167,120.5219227,121.8998959,121.9775889,122.9422427,278.2485883,278.2195125,278.771148,278.7682726,272.8570224,272.7534671,272.8283504,280.1584607,280.0913098,280.1392879,279.683539,279.7358668,275.8691726
4/1/2018 18:30,7459.286419,7459.286353,7459.286349,122.6479058,122.67597,123.543975,123.7675645,123.8413243,122.940626,123.0266389,122.9888256,123.0707131,122.3498051,122.3744202,123.0353242,123.1694298,123.6527382,123.6904479,123.6975173,123.0676442,121.2186169,121.5201227,122.6549258,122.7382018,123.7124743,280.5194825,280.4968049,280.5765753,280.5781369,275.3454527,275.2580027,275.323719,282.2227245,282.159476,282.2011449,281.4977585,281.5431917,277.6440521
4/1/2018 18:45,7427.502457,7427.502377,7427.502376,122.1486823,122.1763931,122.9233674,123.244209,123.3176524,122.4408414,122.6973249,122.6072376,122.6685351,121.7421492,121.7651546,122.2305192,122.710125,123.1358803,123.1732551,123.0810142,122.9255086,120.634786,120.9474522,122.0548138,122.147931,123.1880718,279.0082414,278.9763754,279.4063643,279.4042254,274.9230054,274.8235805,274.8999708,281.2753678,281.2074298,281.2516205,280.3247395,280.3728556,276.4205989
4/2/2018 7:00,7372.432088,7372.432019,7372.432048,121.0884529,121.1167929,121.9191292,122.3193958,122.3756074,121.7356137,121.3904419,121.3410135,121.4372837,121.8671356,121.8906859,123.5792219,122.0823746,122.4745599,122.4978287,122.4929437,123.1590767,120.0962719,120.3577524,121.0039194,121.1139924,122.3061667,274.0501357,274.0260581,277.4882706,277.4954162,272.5579033,272.4245644,272.5362779,275.6357126,275.5858666,275.6336118,275.4354018,275.4871683,278.2207367
4/2/2018 7:15,7421.124034,7421.123965,7421.124001,121.887585,121.9161115,122.7088724,123.0938729,123.1538183,122.4528326,122.1658689,122.0970184,122.1956559,122.9027357,122.9287013,125.0819418,122.8561223,123.3480211,123.3672237,123.4288086,123.3666581,120.8792184,121.1491622,121.8378987,121.9366718,123.1404257,275.8115853,275.792228,279.0854298,279.0959758,274.2493121,274.116516,274.2347481,277.3678696,277.3213097,277.3703917,277.2551776,277.3083822,279.4371837
4/2/2018 7:30,7422.638901,7422.638827,7422.638868,121.9134313,121.9419315,122.7067725,123.1457392,123.2051472,122.4675228,122.1976115,122.1225897,122.2206792,123.006644,123.0328167,125.3385917,122.838218,123.3677665,123.3869904,123.481537,123.3966143,120.8966926,121.1676745,121.8695125,121.9603284,123.1804919,275.8071739,275.7845039,279.15343,279.1652846,274.2054951,274.064038,274.1949306,277.5024835,277.4554077,277.5062579,277.2887573,277.343784,279.5723568
4/2/2018 7:45,7413.629605,7413.629512,7413.629569,121.7687585,121.7972332,122.5785714,123.0508807,123.1098808,122.2704542,122.0327028,121.9591665,122.0585162,122.7742896,122.7991721,125.0197491,122.7113283,122.69249,122.7510904,123.3089523,123.3589515,120.7315927,121.0031959,121.5386757,121.6427865,123.0449976,275.394606,275.3569763,278.645446,278.6668404,273.9223485,273.7714184,273.9202465,277.2125179,277.1617115,277.2174019,276.9191691,276.9790702,279.052934
4/2/2018 8:00,7422.36782,7422.367721,7422.367797,121.9158576,121.9443657,122.709635,123.1840133,123.2425269,122.2866366,122.1599066,122.0920206,122.1926901,123.4055168,123.4318026,126.5574431,122.8629945,122.8007369,122.8630451,123.6670117,123.5858451,120.9120195,121.1852769,121.5933626,121.6998396,123.2013451,275.6927261,275.6530193,278.8916514,278.9194783,274.2516253,274.0884298,274.259749,277.517026,277.4713102,277.53169,277.1335399,277.198397,279.133761
4/2/2018 8:15,7399.516118,7399.516002,7399.5161,121.5503945,121.5787815,122.3102443,122.8546733,122.908818,121.8248075,121.8100787,121.7596487,121.8573772,123.5859186,123.6139116,127.7077848,122.5419497,122.3895086,122.4534263,123.5472918,123.8089729,120.572557,120.8493984,121.2146889,121.321087,122.8372628,274.8449551,274.7953108,278.1903849,278.221198,273.4268508,273.2358002,273.4367194,276.7017321,276.6600491,276.7268264,276.3393484,276.4108945,278.634474
4/2/2018 8:30,7397.314839,7397.314726,7397.31483,121.5143157,121.542708,122.298092,122.8300718,122.8841142,121.6630353,121.76412,121.7130518,121.8115451,123.9001953,123.9266299,128.6245038,122.5846206,122.5504499,122.5989662,123.6584679,123.9534137,120.5546551,120.8330387,121.2468118,121.3442665,122.808002,274.7939901,274.748909,278.0435775,278.0734107,273.3432671,273.1499768,273.3551545,276.6176649,276.5812256,276.6495556,276.2601648,276.3335775,278.1492061
4/2/2018 8:45,7411.388928,7411.388822,7411.388931,121.7488215,121.7772712,122.5445667,123.0029145,123.0647005,121.9065441,121.9854583,121.9340562,122.0336402,124.4803067,124.5068713,129.8548742,122.8614033,123.1086412,123.132247,124.0515672,124.1347232,120.7819122,121.0672998,121.5017212,121.5958561,123.0488523,275.3459805,275.3103394,278.485459,278.5165129,273.8643151,273.6705032,273.8818205,277.1415755,277.1107194,277.1806153,276.750786,276.8260582,280.4984279
4/2/2018 9:00,7462.738274,7462.738165,7462.738286,122.5944086,122.6230613,123.3836185,123.8532771,123.9164561,122.7630055,122.8098235,122.7420013,122.8444715,125.4395258,125.4665939,131.0546046,123.7199984,123.8559329,123.8874991,124.958487,124.2678882,121.6190303,121.9073381,122.1828969,122.2956774,123.9056891,277.2538057,277.2174377,280.5317863,280.5706589,275.752289,275.5593936,275.7832683,279.0566061,279.0269281,279.0998744,278.5287193,278.6071838,282.1853774
4/2/2018 9:15,7435.684832,7435.684711,7435.684848,122.1547369,122.1832906,122.9315646,123.4121064,123.4746072,122.7409447,122.3491568,122.275452,122.3790956,124.82204,124.8535122,130.1742046,123.2319361,122.9578996,123.0240705,124.5194541,124.2365861,121.1711802,121.459262,121.7124498,121.8268346,123.460817,276.2421108,276.1945769,279.5512331,279.6043128,274.7510882,274.5517246,274.7941414,278.0437298,278.0108479,278.087805,277.6421977,277.7243391,281.0002569
4/2/2018 9:30,7402.690449,7402.690335,7402.690472,121.6102064,121.6386763,122.3802084,122.8662364,122.928839,122.094169,121.7983173,121.7268535,121.8306613,124.5591794,124.5893288,130.4214833,122.7175941,122.7590863,122.798097,124.0550485,124.2697248,120.6442828,120.932192,121.1499974,121.2657501,122.8348115,275.0863278,275.0467881,278.3025868,278.3512509,273.5279702,273.3308851,273.5711682,276.8060837,276.7779281,276.85435,276.4167424,276.4985672,279.6350833
4/2/2018 9:45,7429.3544,7429.354284,7429.354425,122.0449795,122.0736691,122.8156227,123.3090011,123.3723445,122.4974575,122.2312882,122.1590754,122.2638506,125.2126533,125.2431581,131.4851144,123.1781375,123.3881389,123.4129239,124.5908139,124.4032273,121.0133766,121.3181515,121.611751,121.724226,123.269996,276.1490691,276.1106949,279.324032,279.3701344,274.5183327,274.3118706,274.5584111,277.8013394,277.7742239,277.8528399,277.3848412,277.4691455,280.5070943
4/2/2018 10:00,7403.71942,7403.719301,7403.719459,121.6240934,121.6528313,122.3924037,122.8870837,122.9499115,122.0705418,121.8041869,121.7326585,121.8375576,125.2880055,125.3196375,132.4852478,122.8062259,122.961581,122.9863415,124.3833179,124.5828334,120.6250865,120.9309373,121.2569186,121.3606473,122.8386442,275.2988378,275.2608822,278.352682,278.4052835,273.575406,273.3629317,273.62468,276.838369,276.8178071,276.9004988,276.4869006,276.5755196,279.4215517
4/2/2018 10:15,7404.241085,7404.240956,7404.241132,121.6321954,121.6610654,122.3932487,122.8893934,122.9537545,121.7958756,121.8087216,121.7371647,121.8424716,125.8546052,125.8879141,134.0946244,122.8734792,122.9722512,122.9967921,124.6125069,124.8043261,120.67392,120.9792142,121.12213,121.2416943,122.9368719,275.4206406,275.3787531,278.368052,278.4238107,273.5991518,273.36716,273.6538172,276.9285868,276.9137611,277.0009706,276.5452567,276.638688,279.5264972
4/2/2018 10:30,7436.78407,7436.78394,7436.784125,122.1649031,122.1939932,122.9271301,123.4210948,123.4868815,122.4576041,122.338452,122.2667175,122.3728932,126.533576,126.5676284,135.0525166,123.4242097,123.5148699,123.5393511,125.2099304,124.9087962,121.2020676,121.5099855,121.6031435,121.7287318,123.4706231,276.5844067,276.5433282,279.5838986,279.6447158,274.7970808,274.5650132,274.8593111,278.2224333,278.2093167,278.2988005,277.7596614,277.8555074,280.6439754
4/2/2018 10:45,7402.56014,7402.560011,7402.560198,121.6007523,121.629777,122.3606393,122.8400701,122.9074909,121.8888362,121.7507748,121.6860883,121.7937701,126.051858,126.0863362,134.7252009,122.8660131,122.9489953,122.9732121,124.6737881,124.891426,120.6397197,120.9476301,121.0302895,121.1566423,122.8960647,275.2650089,275.2250838,278.2937105,278.3563036,273.528414,273.2967173,273.5932079,278.0052427,277.9936691,278.0832448,276.4271235,276.5235587,279.2348785
4/2/2018 11:00,7374.124744,7374.124615,7374.124811,121.1330955,121.162058,121.8890661,122.3549685,122.4240119,121.4101579,121.2849603,121.222371,121.3293689,125.8617095,125.8971734,135.0556171,122.4240758,122.4760639,122.5002201,124.3047175,124.9540671,120.1817832,120.4904273,120.5598057,120.6863588,122.4170922,274.1777343,274.1394867,277.2196505,277.2859051,272.470593,272.2407434,272.5406879,277.0099055,277.002361,277.0936408,275.4728613,275.571142,278.0546834
4/2/2018 11:15,7393.136706,7393.136582,7393.136789,121.4432466,121.4723442,122.2378137,122.6619925,122.7323941,121.7299186,121.5950729,121.535231,121.6424078,126.5051962,126.5417639,136.3233388,122.7733412,122.7862647,122.8109072,124.7417792,125.1030922,120.4255279,120.7513467,120.8783661,121.0047233,122.6324833,274.8504137,274.8191616,277.9288811,278.0024537,273.1530883,272.9407518,273.2376537,277.6503598,277.6478594,277.7418806,276.0995002,276.2008628,278.7032366
4/2/2018 11:30,7417.729371,7417.729242,7417.729456,121.8432967,121.872637,122.6442977,123.0520464,123.1254703,122.1244692,122.0014683,121.9449063,122.0522917,127.1310286,127.1685726,137.3669909,123.2031216,123.1909619,123.2158813,125.2300843,125.2180766,120.8264557,121.1549244,121.3072095,121.4309186,123.0358309,275.7707202,275.7368463,278.8560745,278.9305519,274.1182532,273.894695,274.2008183,278.4969857,278.4959953,278.5923181,277.1914307,277.2951292,279.5246144
4/2/2018 11:45,7418.708033,7418.707906,7418.708124,121.8576701,121.8871218,122.6589133,123.0714312,123.1442892,122.1299162,122.0028999,121.9539593,122.0625182,127.3392091,127.3775903,137.9394333,123.2373838,123.2002677,123.2256567,125.3135165,125.2867788,120.8429248,121.1727294,121.4520285,121.5604679,123.0475725,275.7726618,275.7416914,278.8931561,278.9702115,274.256305,274.0378891,274.3432026,277.4666574,277.4689487,277.5664061,277.233337,277.3377952,279.4568021
4/2/2018 12:00,7446.23476,7446.234621,7446.234858,122.3191856,122.3488378,123.1138558,123.5308872,123.6037745,122.5764094,122.4405904,122.3920492,122.5025214,127.9184129,127.9574682,138.7558979,123.7070765,123.2387913,123.2956832,125.8156685,125.3704981,121.2752908,121.6100861,121.7793122,121.9026182,123.5061503,276.7324572,276.692712,279.9983247,280.0873824,276.1430568,275.9201266,276.2438595,278.4259138,278.4277778,278.530504,278.2770765,278.3868566,280.3751734
4/2/2018 12:15,7397.84483,7397.844688,7397.84493,121.5302671,121.5598198,122.2809814,122.5671542,122.6310048,121.7685074,121.6318821,121.5835049,121.6946838,127.083449,127.1223988,137.8273988,122.9072488,122.2745246,122.344106,124.992808,125.2836844,120.4548655,120.7945972,120.9598381,121.0856021,122.6793658,274.8823814,274.8427275,278.2437,278.3363376,275.1140522,274.883244,275.2147832,276.6129593,276.613657,276.7173667,276.4721252,276.5828799,278.5688932
4/2/2018 12:30,7433.624623,7433.624494,7433.624723,122.1144931,122.1442639,122.8736026,123.372491,123.4323879,122.3516129,122.2029788,122.1530919,122.2663829,127.6967972,127.7361389,138.4670808,123.5036123,123.3815027,123.4115562,125.5928512,125.3398156,121.0356356,121.3783079,121.5456473,121.6721537,123.0671745,276.2366414,276.2049884,280.226503,280.3096419,276.4226317,276.2086071,276.5260685,277.9508976,277.9537732,278.0544045,277.8114384,277.9191552,279.6130974
4/2/2018 12:45,7426.073144,7426.073017,7426.073249,121.9812989,122.011222,122.7461565,123.2291512,123.289306,122.2204457,122.0661871,122.0129057,122.1270092,127.6366486,127.6745372,138.358632,123.4313679,123.17153,123.2077711,125.4604468,125.3224028,120.9032051,121.2466392,121.4240508,121.5499335,122.9340586,276.004236,275.9744449,279.9954093,280.0824598,276.0133187,275.8062912,276.1230826,277.6615907,277.6658131,277.7674325,277.5283913,277.6372183,279.3034872
4/2/2018 13:00,7411.860478,7411.860339,7411.860583,121.733323,121.7632747,122.4935447,123.0369289,123.0960269,121.9816126,121.8186351,121.766322,121.8808914,127.4460126,127.4834636,138.111553,123.202697,122.511823,122.581097,125.215063,125.293268,120.6601746,121.0033404,121.1808879,121.3062645,122.6850911,275.5076312,275.467329,279.3787081,279.4728277,274.5911477,274.3797585,274.7062754,277.1195182,277.1221672,277.2272011,276.984382,277.0966682,278.7193556
4/2/2018 13:15,7436.204659,7436.20453,7436.20476,122.1219736,122.1521977,122.8941008,123.4531144,123.5123473,122.3512754,122.2131789,122.1605842,122.2760565,127.8905253,127.9272013,138.6364458,123.6068441,123.4409213,123.4695828,125.6211644,125.3293941,121.0465883,121.3912427,121.59654,121.7200383,123.078666,276.4311892,276.3994043,280.2293371,280.3117013,274.7186906,274.5042389,274.8227498,278.0231478,278.0269765,278.1291032,277.8245961,277.9341087,279.4481402
4/2/2018 13:30,7427.708292,7427.708166,7427.708391,121.9750242,122.005307,122.7510209,123.3143305,123.3734259,122.1781315,122.0659071,122.0109334,122.1268744,127.7131293,127.7499766,138.4221284,123.4558733,123.3156232,123.3434328,125.4734088,125.3109409,120.8954126,121.2398041,121.5690483,121.6788054,122.9266592,276.0980568,276.0671267,279.2647742,279.3444487,274.3415669,274.1285781,274.4402695,277.7001676,277.7038354,277.8047906,277.4421231,277.550484,279.2524105
4/2/2018 13:45,7394.228908,7394.228778,7394.229,121.4227842,121.453008,122.1951247,122.7593824,122.8182111,121.5248623,121.5192969,121.4767658,121.591567,127.0345852,127.0731,137.680162,122.8393923,122.7493409,122.7776448,124.9055067,125.252091,120.3369689,120.6799124,120.9378819,121.0566813,122.399527,274.8062282,274.7717744,277.938693,278.014685,273.1042276,272.8841653,273.196865,276.4443522,276.4457302,276.5456236,276.13263,276.2397967,277.8471566
4/2/2018 14:00,7442.034248,7442.034109,7442.034331,122.2060244,122.2364932,122.9803488,123.5534233,123.6126322,122.2757414,122.3098338,122.2812303,122.3959319,127.7121156,127.751507,138.3123405,123.6089305,123.5266207,123.5559949,125.6912357,125.3111961,121.0977187,121.4429735,121.6369103,121.7655294,123.3817047,276.4977348,276.4565493,279.7321738,279.8052047,274.8712798,274.633312,274.9564345,278.2213435,278.2192274,278.3201982,277.8294258,277.9376679,276.3769951
4/2/2018 14:15,7385.36501,7385.364871,7385.365086,121.2732845,121.3035576,122.0437501,122.6135087,122.6720407,121.2908771,121.3769997,121.3470164,121.461029,126.550782,126.5889002,136.7300969,122.6490083,122.5112025,122.5440453,124.6645424,125.1457558,120.151258,120.4963799,120.7004767,120.8290341,122.4456549,274.3575004,274.3146528,277.5983134,277.6689911,272.774169,272.5386446,272.8547294,276.1003229,276.0952129,276.1945459,275.6372618,275.7437903,274.2137708
4/2/2018 14:30,7417.017454,7417.017305,7417.017521,121.7922236,121.8226484,122.5683529,123.1395461,123.1983287,121.6273716,121.8962373,121.8647414,121.9794086,126.8432788,126.8809402,136.6019296,123.147798,122.5401758,122.6068003,125.1133689,125.1138809,120.6570863,121.0031156,121.2523277,121.3769839,122.9655748,275.9536266,275.9006136,278.7853734,278.8595199,273.9410796,273.7035761,274.0186124,277.2826628,277.2727919,277.3727326,276.7463852,276.8534388,275.2819118
4/2/2018 14:45,7415.604265,7415.604117,7415.604325,121.7667831,121.7972036,122.5491231,123.1166431,123.1754143,121.5344071,121.8586583,121.8029635,121.9196612,126.5550634,126.5920247,135.8206174,123.0957704,122.3338822,122.4154936,124.9966439,125.0187217,120.6193423,120.9648953,121.2975063,121.4136804,122.9357403,276.3602554,276.3052943,278.7311996,278.8039317,273.8829839,273.651024,273.9552855,277.2293677,277.2161982,277.314174,276.6235186,276.7284998,275.143934
4/2/2018 15:00,7426.040196,7426.04005,7426.040249,121.9362438,121.9667072,122.7246807,123.290664,123.3495175,121.7004699,122.0265534,121.9652277,122.0826072,126.4530169,126.4893318,135.2096276,123.23857,122.5689815,122.649555,125.0723377,124.9363353,120.7799955,121.125221,121.3342765,121.4663195,123.1026073,276.9526495,276.89757,279.1240114,279.1920977,274.2632722,274.0325954,274.3306963,277.6195704,277.6028067,277.6985618,276.9449568,277.0475929,275.4592099
4/2/2018 15:15,7397.612248,7397.612104,7397.612293,121.4756236,121.5059639,122.2651342,122.8206797,122.8794696,121.244139,121.5637081,121.501954,121.6188577,125.6953179,125.7303383,133.9023293,122.7400906,122.0947536,122.1758382,124.4895512,124.7843263,120.3268566,120.666828,120.8250146,120.9631153,122.6433854,276.0593416,276.0037779,278.0638407,278.1279918,273.2308962,273.0032879,273.2917794,276.5592677,276.5392192,276.63214,275.8508714,275.9504829,274.2254607
4/2/2018 15:30,7414.680106,7414.679978,7414.680142,121.7547583,121.7850862,122.5569475,123.1052097,123.1641348,121.5239125,121.8450406,121.7824952,121.8996755,125.6269407,125.6612878,133.1869783,122.9834064,122.7010193,122.7564348,124.6462732,124.6825694,120.5996165,120.9386753,121.2302812,121.3615486,122.9382798,276.8411923,276.7950658,278.7105273,278.7634503,273.8603008,273.6461162,273.9087116,277.1986488,277.1764377,277.2627922,276.8390479,276.9317264,273.5951295
4/2/2018 15:45,7412.067929,7412.067807,7412.067957,121.7194958,121.7496207,122.5234079,123.0614027,123.1203072,121.4824484,121.8027201,121.7408444,121.8578769,125.2263816,125.2600069,132.1223131,122.9005852,122.4663264,122.5365911,124.4686398,124.5444627,120.5551337,120.8918915,121.3275484,121.4501553,122.9067211,276.8836056,276.8391925,278.6154581,278.6667071,273.7594752,273.5649007,273.8019604,277.1011165,277.0759991,277.1581165,277.1788038,277.2668312,271.5726862
4/2/2018 16:00,7440.190355,7440.190236,7440.190371,122.1932541,122.2233037,122.9980319,123.5298579,123.5889853,121.9454598,122.2685945,122.2069254,122.3242515,125.3625188,125.3956594,131.6506334,123.3312157,122.7483324,122.8338053,124.7932933,124.4445645,121.010969,121.3466831,122.0595154,122.1582378,123.3914928,277.9038279,277.8563503,279.6815995,279.7276039,274.8072737,274.6161984,274.8348596,278.1598353,278.1302256,278.208785,278.6465303,278.7306464,272.7185112
